dia,hora,personas_requeridas
Domingo,10,25
Domingo,11,31
Domingo,12,38
Domingo,13,43
Domingo,14,40
Domingo,15,36
Domingo,16,34
Domingo,17,31
Domingo,18,25
Domingo,19,18
Lunes,9,14
Lunes,10,18
Lunes,11,22
Lunes,12,27
Lunes,13,31
Lunes,14,29
Lunes,15,22
Lunes,16,25
Lunes,17,34
Lunes,18,38
Lunes,19,31
Lunes,20,22
Martes,9,14
Martes,10,18
Martes,11,22
Martes,12,27
Martes,13,31
Martes,14,29
Martes,15,22
Martes,16,25
Martes,17,34
Martes,18,38
Martes,19,31
Martes,20,22
Miércoles,9,14
Miércoles,10,19
Miércoles,11,23
Miércoles,12,28
Miércoles,13,32
Miércoles,14,30
Miércoles,15,23
Miércoles,16,26
Miércoles,17,35
Miércoles,18,39
Miércoles,19,32
Miércoles,20,23
Jueves,9,16
Jueves,10,20
Jueves,11,25
Jueves,12,29
Jueves,13,32
Jueves,14,31
Jueves,15,25
Jueves,16,27
Jueves,17,36
Jueves,18,40
Jueves,19,34
Jueves,20,25
Viernes,9,18
Viernes,10,22
Viernes,11,25
Viernes,12,29
Viernes,13,31
Viernes,14,29
Viernes,15,25
Viernes,16,29
Viernes,17,38
Viernes,18,43
Viernes,19,36
Viernes,20,29
Sábado,9,22
Sábado,10,29
Sábado,11,36
Sábado,12,43
Sábado,13,45
Sábado,14,43
Sábado,15,38
Sábado,16,38
Sábado,17,40
Sábado,18,38
Sábado,19,31
Sábado,20,25
